order_id,customer_id,city,state,order_date,total_units,revenue,product_name,category_name,brand_name,store_name
3201,2638,Atlanta,GA,2023-08-26,3,885,Dining Table,Dining Room,Homely,Peachtree Home Interiors
3202,4204,Atlanta,GA,2021-07-16,4,1280,Sofa,Living Room,ComfortHome,Peachtree Home Interiors
3203,5369,Nashville,TN,2022-11-28,2,880,Dining Table,Dining Room,UrbanFurnish,Peachtree Home Interiors
3204,9548,Nashville,TN,2022-11-13,3,975,Dining Table,Dining Room,Elegance,Peachtree Home Interiors
3205,9029,Charlotte,NC,2023-07-06,1,175,Bookshelf,Living Room,Elegance,Peachtree Home Interiors
3206,3313,Atlanta,GA,2021-07-24,5,1780,Dining Table,Dining Room,UrbanFurnish,Peachtree Home Interiors
3207,2488,Charlotte,NC,2023-10-13,2,588,Dining Table,Dining Room,Homely,Peachtree Home Interiors
3208,6203,Miami,FL,2021-10-30,3,810,Chair,Office,ComfortHome,Peachtree Home Interiors
3209,5634,Charlotte,NC,2021-05-05,4,1288,Bookshelf,Living Room,UrbanFurnish,Peachtree Home Interiors
3210,3116,Orlando,FL,2022-08-10,4,936,Chair,Office,Elegance,Peachtree Home Interiors
3211,3531,Miami,FL,2023-05-12,4,1200,Coffee Table,Living Room,Homely,Peachtree Home Interiors
3212,7096,Orlando,FL,2020-05-08,5,880,Bookshelf,Living Room,CraftsWell,Peachtree Home Interiors
3213,1114,Miami,FL,2022-02-18,5,375,Chair,Office,UrbanFurnish,Peachtree Home Interiors
3214,2323,Charlotte,NC,2020-09-03,1,327,Coffee Table,Living Room,Homely,Peachtree Home Interiors
3215,5481,Orlando,FL,2020-01-12,1,114,Chair,Office,CraftsWell,Peachtree Home Interiors
3216,1530,Charlotte,NC,2023-07-29,5,2155,Coffee Table,Living Room,UrbanFurnish,Peachtree Home Interiors
3217,9326,Orlando,FL,2022-08-17,4,1172,Coffee Table,Living Room,Elegance,Peachtree Home Interiors
3218,9561,Miami,FL,2020-03-04,1,166,Bookshelf,Living Room,Elegance,Peachtree Home Interiors
3219,9162,Charlotte,NC,2021-04-07,4,1592,Coffee Table,Living Room,Homely,Peachtree Home Interiors
3220,8213,Nashville,TN,2020-09-09,1,203,Sofa,Living Room,CraftsWell,Peachtree Home Interiors
3221,8041,Nashville,TN,2020-11-19,2,744,Dining Table,Dining Room,ComfortHome,Peachtree Home Interiors
3222,6758,Orlando,FL,2021-07-23,2,238,Coffee Table,Living Room,Homely,Peachtree Home Interiors
3223,1946,Orlando,FL,2022-03-24,3,264,Coffee Table,Living Room,Homely,Peachtree Home Interiors
3224,5384,Orlando,FL,2022-02-21,5,1685,Dining Table,Dining Room,CraftsWell,Peachtree Home Interiors
3225,9186,Miami,FL,2023-09-23,1,384,Chair,Office,UrbanFurnish,Peachtree Home Interiors
3226,2553,Nashville,TN,2023-08-05,5,1850,Sofa,Living Room,CraftsWell,Peachtree Home Interiors
3227,3699,Nashville,TN,2020-10-31,5,2165,Dining Table,Dining Room,ComfortHome,Peachtree Home Interiors
3228,9808,Nashville,TN,2023-03-11,4,1428,Coffee Table,Living Room,CraftsWell,Peachtree Home Interiors
3229,2864,Nashville,TN,2022-07-23,5,2015,Bookshelf,Living Room,Elegance,Peachtree Home Interiors
3230,1014,Charlotte,NC,2023-07-14,5,1195,Chair,Office,UrbanFurnish,Peachtree Home Interiors
3231,1985,Atlanta,GA,2021-09-29,4,356,Coffee Table,Living Room,UrbanFurnish,Peachtree Home Interiors
3232,8934,Miami,FL,2022-11-16,3,1086,Chair,Office,CraftsWell,Peachtree Home Interiors
3233,5062,Charlotte,NC,2023-03-03,1,410,Bookshelf,Living Room,UrbanFurnish,Peachtree Home Interiors
3234,9229,Nashville,TN,2022-11-13,2,486,Coffee Table,Living Room,CraftsWell,Peachtree Home Interiors
3235,7825,Orlando,FL,2023-05-11,2,878,Sofa,Living Room,UrbanFurnish,Peachtree Home Interiors
3236,3003,Miami,FL,2021-12-03,3,1092,Chair,Office,Homely,Peachtree Home Interiors
3237,6352,Atlanta,GA,2021-10-20,3,1317,Dining Table,Dining Room,CraftsWell,Peachtree Home Interiors
3238,2641,Nashville,TN,2023-03-20,4,524,Chair,Office,CraftsWell,Peachtree Home Interiors
3239,1157,Nashville,TN,2023-05-23,5,1140,Chair,Office,CraftsWell,Peachtree Home Interiors
3240,4213,Orlando,FL,2020-08-18,1,228,Sofa,Living Room,Elegance,Peachtree Home Interiors
3241,9584,Charlotte,NC,2022-08-29,1,487,Bookshelf,Living Room,UrbanFurnish,Peachtree Home Interiors
3242,6265,Charlotte,NC,2023-12-08,1,397,Coffee Table,Living Room,Homely,Peachtree Home Interiors
3243,9734,Miami,FL,2023-09-04,3,930,Sofa,Living Room,Homely,Peachtree Home Interiors
3244,4007,Charlotte,NC,2020-03-10,2,688,Chair,Office,Homely,Peachtree Home Interiors
3245,4552,Orlando,FL,2022-10-30,5,2480,Sofa,Living Room,Homely,Peachtree Home Interiors
3246,2036,Orlando,FL,2023-12-06,3,561,Sofa,Living Room,ComfortHome,Peachtree Home Interiors
3247,3461,Orlando,FL,2022-02-01,1,244,Bookshelf,Living Room,ComfortHome,Peachtree Home Interiors
3248,2358,Atlanta,GA,2023-06-19,5,1725,Dining Table,Dining Room,Homely,Peachtree Home Interiors
3249,7761,Charlotte,NC,2023-09-22,4,1192,Chair,Office,UrbanFurnish,Peachtree Home Interiors
3250,8790,Atlanta,GA,2021-04-19,4,640,Sofa,Living Room,ComfortHome,Peachtree Home Interiors
3251,9982,Nashville,TN,2022-01-14,5,1215,Chair,Office,Elegance,Peachtree Home Interiors
3252,6209,Orlando,FL,2020-10-07,5,1985,Sofa,Living Room,ComfortHome,Peachtree Home Interiors
3253,4806,Nashville,TN,2022-09-18,5,2400,Coffee Table,Living Room,CraftsWell,Peachtree Home Interiors
3254,8045,Nashville,TN,2020-08-03,2,516,Bookshelf,Living Room,Homely,Peachtree Home Interiors
3255,9881,Miami,FL,2023-03-31,4,1376,Bookshelf,Living Room,Homely,Peachtree Home Interiors
3256,8057,Nashville,TN,2020-09-03,5,1740,Dining Table,Dining Room,ComfortHome,Peachtree Home Interiors
3257,3821,Atlanta,GA,2022-07-19,5,580,Dining Table,Dining Room,ComfortHome,Peachtree Home Interiors
3258,6385,Atlanta,GA,2023-07-02,5,685,Coffee Table,Living Room,Homely,Peachtree Home Interiors
3259,8813,Atlanta,GA,2022-01-14,1,375,Dining Table,Dining Room,ComfortHome,Peachtree Home Interiors
3260,5045,Charlotte,NC,2023-05-29,3,174,Coffee Table,Living Room,CraftsWell,Peachtree Home Interiors
3261,6731,Miami,FL,2023-05-04,5,1865,Chair,Office,ComfortHome,Peachtree Home Interiors
3262,8174,Orlando,FL,2023-05-31,3,903,Chair,Office,Homely,Peachtree Home Interiors
3263,1040,Atlanta,GA,2020-05-19,5,980,Coffee Table,Living Room,UrbanFurnish,Peachtree Home Interiors
3264,3239,Orlando,FL,2021-11-05,2,800,Chair,Office,Elegance,Peachtree Home Interiors
3265,5493,Atlanta,GA,2020-03-18,1,145,Chair,Office,ComfortHome,Peachtree Home Interiors
3266,2954,Atlanta,GA,2021-03-11,2,816,Dining Table,Dining Room,ComfortHome,Peachtree Home Interiors
3267,7499,Atlanta,GA,2021-07-01,2,484,Coffee Table,Living Room,Homely,Peachtree Home Interiors
3268,2214,Nashville,TN,2023-08-12,1,100,Chair,Office,UrbanFurnish,Peachtree Home Interiors
3269,5051,Charlotte,NC,2022-09-04,5,2190,Coffee Table,Living Room,UrbanFurnish,Peachtree Home Interiors
3270,1272,Orlando,FL,2020-07-02,1,333,Chair,Office,Homely,Peachtree Home Interiors
3271,2246,Orlando,FL,2020-12-29,5,1295,Sofa,Living Room,Homely,Peachtree Home Interiors
3272,3232,Nashville,TN,2021-03-13,1,152,Bookshelf,Living Room,ComfortHome,Peachtree Home Interiors
3273,4497,Charlotte,NC,2020-10-01,1,477,Sofa,Living Room,UrbanFurnish,Peachtree Home Interiors
3274,5402,Nashville,TN,2021-03-11,3,333,Sofa,Living Room,UrbanFurnish,Peachtree Home Interiors
3275,5755,Nashville,TN,2020-09-02,3,1311,Sofa,Living Room,ComfortHome,Peachtree Home Interiors
3276,7182,Charlotte,NC,2023-04-14,3,1026,Sofa,Living Room,Homely,Peachtree Home Interiors
3277,8069,Charlotte,NC,2021-06-29,5,570,Coffee Table,Living Room,ComfortHome,Peachtree Home Interiors
3278,1378,Orlando,FL,2023-07-20,4,1244,Chair,Office,Elegance,Peachtree Home Interiors
3279,5748,Charlotte,NC,2020-10-01,2,260,Chair,Office,Elegance,Peachtree Home Interiors
3280,1819,Charlotte,NC,2020-06-02,1,160,Sofa,Living Room,ComfortHome,Peachtree Home Interiors
3281,8658,Orlando,FL,2020-06-05,4,1900,Coffee Table,Living Room,CraftsWell,Peachtree Home Interiors
3282,5251,Orlando,FL,2021-05-03,4,1700,Dining Table,Dining Room,ComfortHome,Peachtree Home Interiors
3283,7640,Charlotte,NC,2022-06-08,2,992,Coffee Table,Living Room,UrbanFurnish,Peachtree Home Interiors
3284,9003,Orlando,FL,2022-05-05,3,1173,Sofa,Living Room,CraftsWell,Peachtree Home Interiors
3285,6864,Charlotte,NC,2022-04-09,5,855,Sofa,Living Room,ComfortHome,Peachtree Home Interiors
3286,4131,Orlando,FL,2020-04-24,5,675,Sofa,Living Room,CraftsWell,Peachtree Home Interiors
3287,1476,Miami,FL,2021-07-16,1,216,Bookshelf,Living Room,Homely,Peachtree Home Interiors
3288,5275,Nashville,TN,2022-08-11,5,860,Sofa,Living Room,CraftsWell,Peachtree Home Interiors
3289,9261,Nashville,TN,2022-12-05,5,750,Coffee Table,Living Room,UrbanFurnish,Peachtree Home Interiors
3290,4859,Atlanta,GA,2020-04-10,1,473,Dining Table,Dining Room,Elegance,Peachtree Home Interiors
3291,9342,Atlanta,GA,2023-09-29,4,788,Sofa,Living Room,CraftsWell,Peachtree Home Interiors
3292,4555,Charlotte,NC,2021-04-11,3,939,Bookshelf,Living Room,CraftsWell,Peachtree Home Interiors
3293,9828,Orlando,FL,2020-09-13,2,166,Sofa,Living Room,Elegance,Peachtree Home Interiors
3294,2629,Nashville,TN,2020-05-17,5,840,Sofa,Living Room,UrbanFurnish,Peachtree Home Interiors
3295,4916,Nashville,TN,2022-02-16,2,958,Coffee Table,Living Room,Elegance,Peachtree Home Interiors
3296,7332,Orlando,FL,2021-11-23,4,348,Dining Table,Dining Room,Elegance,Peachtree Home Interiors
3297,6331,Miami,FL,2023-03-11,4,608,Sofa,Living Room,Elegance,Peachtree Home Interiors
3298,9183,Nashville,TN,2021-10-15,1,68,Bookshelf,Living Room,CraftsWell,Peachtree Home Interiors
3299,8080,Charlotte,NC,2021-06-13,2,960,Sofa,Living Room,ComfortHome,Peachtree Home Interiors
3300,6239,Miami,FL,2022-10-11,4,1476,Sofa,Living Room,UrbanFurnish,Peachtree Home Interiors
3301,7826,Miami,FL,2020-12-05,1,248,Sofa,Living Room,CraftsWell,Peachtree Home Interiors
3302,2490,Atlanta,GA,2022-07-30,1,363,Dining Table,Dining Room,UrbanFurnish,Peachtree Home Interiors
3303,6239,Orlando,FL,2020-05-11,3,756,Bookshelf,Living Room,ComfortHome,Peachtree Home Interiors
3304,7377,Nashville,TN,2020-05-04,4,1368,Sofa,Living Room,CraftsWell,Peachtree Home Interiors
3305,1375,Nashville,TN,2023-07-23,3,831,Bookshelf,Living Room,CraftsWell,Peachtree Home Interiors
3306,7840,Nashville,TN,2021-12-19,4,1076,Dining Table,Dining Room,Homely,Peachtree Home Interiors
3307,7377,Nashville,TN,2021-12-15,5,2440,Bookshelf,Living Room,Homely,Peachtree Home Interiors
3308,9747,Nashville,TN,2022-10-17,1,97,Sofa,Living Room,CraftsWell,Peachtree Home Interiors
3309,9139,Charlotte,NC,2020-04-17,2,696,Sofa,Living Room,UrbanFurnish,Peachtree Home Interiors
3310,8197,Miami,FL,2023-02-21,5,2160,Coffee Table,Living Room,Homely,Peachtree Home Interiors
3311,8665,Orlando,FL,2020-03-05,2,218,Chair,Office,Elegance,Peachtree Home Interiors
3312,2140,Charlotte,NC,2023-05-22,4,824,Bookshelf,Living Room,Homely,Peachtree Home Interiors
3313,4840,Orlando,FL,2023-01-26,4,1392,Sofa,Living Room,Elegance,Peachtree Home Interiors
3314,6062,Nashville,TN,2023-02-09,2,712,Sofa,Living Room,ComfortHome,Peachtree Home Interiors
3315,2780,Atlanta,GA,2022-08-24,2,254,Coffee Table,Living Room,Homely,Peachtree Home Interiors
3316,1804,Nashville,TN,2023-03-11,3,276,Coffee Table,Living Room,CraftsWell,Peachtree Home Interiors
3317,8548,Nashville,TN,2020-07-09,4,1752,Coffee Table,Living Room,CraftsWell,Peachtree Home Interiors
3318,8792,Orlando,FL,2020-02-22,2,346,Bookshelf,Living Room,CraftsWell,Peachtree Home Interiors
3319,3182,Orlando,FL,2021-05-25,3,624,Dining Table,Dining Room,ComfortHome,Peachtree Home Interiors
3320,4721,Orlando,FL,2023-01-22,2,210,Dining Table,Dining Room,Elegance,Peachtree Home Interiors
3321,3584,Charlotte,NC,2023-05-09,2,770,Coffee Table,Living Room,CraftsWell,Peachtree Home Interiors
3322,3928,Charlotte,NC,2023-10-05,5,510,Coffee Table,Living Room,Homely,Peachtree Home Interiors
3323,9355,Nashville,TN,2020-01-31,4,416,Coffee Table,Living Room,CraftsWell,Peachtree Home Interiors
3324,3421,Miami,FL,2022-03-29,1,398,Dining Table,Dining Room,Homely,Peachtree Home Interiors
3325,4185,Charlotte,NC,2020-02-08,1,182,Bookshelf,Living Room,ComfortHome,Peachtree Home Interiors
3326,7099,Nashville,TN,2023-03-04,4,528,Bookshelf,Living Room,UrbanFurnish,Peachtree Home Interiors
3327,6937,Atlanta,GA,2022-03-08,2,202,Bookshelf,Living Room,CraftsWell,Peachtree Home Interiors
3328,7996,Nashville,TN,2022-03-16,2,390,Dining Table,Dining Room,Homely,Peachtree Home Interiors
3329,6410,Miami,FL,2020-07-03,2,988,Coffee Table,Living Room,UrbanFurnish,Peachtree Home Interiors
3330,8675,Atlanta,GA,2023-04-02,1,462,Chair,Office,Elegance,Peachtree Home Interiors
3331,9766,Atlanta,GA,2023-04-14,5,325,Dining Table,Dining Room,ComfortHome,Peachtree Home Interiors
3332,5403,Atlanta,GA,2022-02-28,4,1424,Coffee Table,Living Room,ComfortHome,Peachtree Home Interiors
3333,5399,Charlotte,NC,2022-07-26,5,1995,Sofa,Living Room,Elegance,Peachtree Home Interiors
3334,1556,Nashville,TN,2022-10-31,2,844,Sofa,Living Room,ComfortHome,Peachtree Home Interiors
3335,5739,Orlando,FL,2023-06-18,2,988,Sofa,Living Room,Homely,Peachtree Home Interiors
3336,3685,Miami,FL,2021-10-01,1,82,Bookshelf,Living Room,UrbanFurnish,Peachtree Home Interiors
3337,4079,Orlando,FL,2021-02-02,3,1275,Bookshelf,Living Room,UrbanFurnish,Peachtree Home Interiors
3338,2366,Charlotte,NC,2020-04-27,2,794,Dining Table,Dining Room,Homely,Peachtree Home Interiors
3339,2963,Miami,FL,2022-06-16,1,413,Dining Table,Dining Room,Elegance,Peachtree Home Interiors
3340,2335,Charlotte,NC,2022-05-26,2,316,Chair,Office,Homely,Peachtree Home Interiors
3341,1862,Orlando,FL,2022-06-27,3,1281,Coffee Table,Living Room,Elegance,Peachtree Home Interiors
3342,6739,Atlanta,GA,2023-07-26,5,965,Sofa,Living Room,Homely,Peachtree Home Interiors
3343,2301,Miami,FL,2020-11-02,1,466,Bookshelf,Living Room,ComfortHome,Peachtree Home Interiors
3344,4672,Atlanta,GA,2022-03-06,2,102,Dining Table,Dining Room,Elegance,Peachtree Home Interiors
3345,8108,Orlando,FL,2023-01-08,4,1948,Coffee Table,Living Room,Elegance,Peachtree Home Interiors
3346,6970,Charlotte,NC,2023-02-01,1,393,Chair,Office,ComfortHome,Peachtree Home Interiors
3347,3504,Charlotte,NC,2020-07-12,1,176,Dining Table,Dining Room,UrbanFurnish,Peachtree Home Interiors
3348,5582,Charlotte,NC,2020-05-23,4,1512,Sofa,Living Room,Homely,Peachtree Home Interiors
3349,3561,Charlotte,NC,2020-07-07,2,820,Coffee Table,Living Room,UrbanFurnish,Peachtree Home Interiors
3350,6244,Miami,FL,2020-01-27,2,262,Sofa,Living Room,UrbanFurnish,Peachtree Home Interiors
3351,9838,Charlotte,NC,2021-03-09,1,216,Coffee Table,Living Room,Elegance,Peachtree Home Interiors
3352,8341,Charlotte,NC,2023-05-31,4,276,Chair,Office,ComfortHome,Peachtree Home Interiors
3353,6248,Atlanta,GA,2022-09-25,4,1432,Coffee Table,Living Room,UrbanFurnish,Peachtree Home Interiors
3354,3963,Charlotte,NC,2020-02-26,4,624,Sofa,Living Room,Homely,Peachtree Home Interiors
3355,2243,Charlotte,NC,2022-09-27,3,291,Dining Table,Dining Room,CraftsWell,Peachtree Home Interiors
3356,2006,Charlotte,NC,2022-11-23,1,417,Coffee Table,Living Room,UrbanFurnish,Peachtree Home Interiors
3357,4152,Miami,FL,2020-07-22,3,180,Chair,Office,Homely,Peachtree Home Interiors
3358,7353,Miami,FL,2023-02-12,2,170,Dining Table,Dining Room,Homely,Peachtree Home Interiors
3359,4138,Orlando,FL,2022-02-27,1,56,Bookshelf,Living Room,CraftsWell,Peachtree Home Interiors
3360,4978,Orlando,FL,2022-09-30,2,834,Sofa,Living Room,CraftsWell,Peachtree Home Interiors
3361,9343,Atlanta,GA,2021-10-27,2,458,Bookshelf,Living Room,UrbanFurnish,Peachtree Home Interiors
3362,3119,Atlanta,GA,2021-01-25,1,201,Sofa,Living Room,Elegance,Peachtree Home Interiors
3363,7444,Nashville,TN,2022-06-23,2,460,Chair,Office,CraftsWell,Peachtree Home Interiors
3364,8805,Charlotte,NC,2023-06-14,1,281,Coffee Table,Living Room,CraftsWell,Peachtree Home Interiors
3365,3782,Miami,FL,2020-05-24,4,1604,Sofa,Living Room,CraftsWell,Peachtree Home Interiors
3366,5894,Atlanta,GA,2020-10-13,5,2440,Dining Table,Dining Room,Homely,Peachtree Home Interiors
3367,5335,Atlanta,GA,2021-06-12,3,642,Dining Table,Dining Room,ComfortHome,Peachtree Home Interiors
3368,5234,Atlanta,GA,2022-06-04,3,201,Bookshelf,Living Room,ComfortHome,Peachtree Home Interiors
3369,1682,Atlanta,GA,2021-02-17,1,376,Sofa,Living Room,CraftsWell,Peachtree Home Interiors
3370,6050,Miami,FL,2023-07-07,4,1112,Chair,Office,Homely,Peachtree Home Interiors
3371,5745,Miami,FL,2020-06-23,5,1450,Sofa,Living Room,UrbanFurnish,Peachtree Home Interiors
3372,3409,Atlanta,GA,2021-03-10,5,1965,Dining Table,Dining Room,UrbanFurnish,Peachtree Home Interiors
3373,5687,Charlotte,NC,2021-10-19,4,1300,Sofa,Living Room,Elegance,Peachtree Home Interiors
3374,1351,Nashville,TN,2021-10-03,1,376,Sofa,Living Room,UrbanFurnish,Peachtree Home Interiors
3375,4306,Orlando,FL,2022-12-11,5,2340,Bookshelf,Living Room,Homely,Peachtree Home Interiors
3376,6273,Miami,FL,2021-09-17,3,888,Coffee Table,Living Room,Elegance,Peachtree Home Interiors
3377,2091,Miami,FL,2021-10-10,5,1695,Bookshelf,Living Room,ComfortHome,Peachtree Home Interiors
3378,5556,Atlanta,GA,2023-11-02,4,440,Coffee Table,Living Room,Homely,Peachtree Home Interiors
3379,3819,Charlotte,NC,2022-08-01,3,1458,Sofa,Living Room,CraftsWell,Peachtree Home Interiors
3380,4345,Miami,FL,2020-09-22,3,282,Coffee Table,Living Room,CraftsWell,Peachtree Home Interiors
3381,7457,Atlanta,GA,2022-10-04,1,153,Chair,Office,ComfortHome,Peachtree Home Interiors
3382,8070,Atlanta,GA,2023-11-05,2,954,Coffee Table,Living Room,ComfortHome,Peachtree Home Interiors
3383,1611,Miami,FL,2020-07-29,3,1248,Sofa,Living Room,ComfortHome,Peachtree Home Interiors
3384,7741,Nashville,TN,2021-02-26,3,993,Dining Table,Dining Room,CraftsWell,Peachtree Home Interiors
3385,1890,Orlando,FL,2021-10-25,4,1592,Coffee Table,Living Room,Elegance,Peachtree Home Interiors
3386,2671,Orlando,FL,2022-10-01,2,422,Chair,Office,Elegance,Peachtree Home Interiors
3387,3860,Miami,FL,2020-04-08,3,894,Chair,Office,Homely,Peachtree Home Interiors
3388,8496,Atlanta,GA,2020-08-02,1,251,Bookshelf,Living Room,Elegance,Peachtree Home Interiors
3389,3412,Atlanta,GA,2023-06-17,2,180,Bookshelf,Living Room,UrbanFurnish,Peachtree Home Interiors
3390,9528,Orlando,FL,2020-05-15,2,508,Coffee Table,Living Room,Homely,Peachtree Home Interiors
3391,1372,Charlotte,NC,2022-04-19,1,353,Dining Table,Dining Room,CraftsWell,Peachtree Home Interiors
3392,8920,Charlotte,NC,2023-08-23,4,928,Coffee Table,Living Room,Elegance,Peachtree Home Interiors
3393,2110,Nashville,TN,2020-04-24,5,1835,Sofa,Living Room,Elegance,Peachtree Home Interiors
3394,7037,Nashville,TN,2021-02-18,4,616,Sofa,Living Room,CraftsWell,Peachtree Home Interiors
3395,7952,Nashville,TN,2020-07-29,2,726,Chair,Office,UrbanFurnish,Peachtree Home Interiors
3396,4417,Charlotte,NC,2022-01-12,5,1125,Dining Table,Dining Room,Elegance,Peachtree Home Interiors
3397,5138,Nashville,TN,2021-02-05,5,2400,Bookshelf,Living Room,Homely,Peachtree Home Interiors
3398,7161,Atlanta,GA,2023-03-05,1,130,Dining Table,Dining Room,UrbanFurnish,Peachtree Home Interiors
3399,7623,Miami,FL,2020-12-20,5,2300,Sofa,Living Room,UrbanFurnish,Peachtree Home Interiors
3400,6405,Orlando,FL,2022-01-30,2,856,Bookshelf,Living Room,CraftsWell,Peachtree Home Interiors
3401,5002,Orlando,FL,2022-04-18,2,826,Chair,Office,UrbanFurnish,Peachtree Home Interiors
3402,1032,Atlanta,GA,2020-08-18,5,1805,Bookshelf,Living Room,CraftsWell,Peachtree Home Interiors
3403,9890,Nashville,TN,2021-08-29,1,335,Sofa,Living Room,CraftsWell,Peachtree Home Interiors
3404,8609,Nashville,TN,2023-11-30,2,966,Sofa,Living Room,Elegance,Peachtree Home Interiors
3405,1201,Atlanta,GA,2023-04-04,4,1968,Dining Table,Dining Room,CraftsWell,Peachtree Home Interiors
3406,2778,Atlanta,GA,2021-11-22,3,933,Chair,Office,CraftsWell,Peachtree Home Interiors
3407,2741,Charlotte,NC,2022-12-23,2,596,Bookshelf,Living Room,CraftsWell,Peachtree Home Interiors
3408,8773,Miami,FL,2020-08-07,1,52,Coffee Table,Living Room,ComfortHome,Peachtree Home Interiors
3409,7654,Orlando,FL,2021-06-02,4,1160,Chair,Office,Homely,Peachtree Home Interiors
3410,4620,Nashville,TN,2022-11-27,4,1252,Bookshelf,Living Room,ComfortHome,Peachtree Home Interiors
3411,9055,Miami,FL,2022-07-06,3,357,Coffee Table,Living Room,Homely,Peachtree Home Interiors
3412,8309,Orlando,FL,2021-10-13,2,624,Sofa,Living Room,CraftsWell,Peachtree Home Interiors
3413,5093,Nashville,TN,2022-06-24,1,322,Bookshelf,Living Room,Elegance,Peachtree Home Interiors
3414,4496,Orlando,FL,2023-07-12,4,808,Chair,Office,CraftsWell,Peachtree Home Interiors
3415,2503,Nashville,TN,2022-02-15,4,1284,Bookshelf,Living Room,Elegance,Peachtree Home Interiors
3416,6403,Miami,FL,2023-04-03,2,948,Coffee Table,Living Room,Homely,Peachtree Home Interiors
